serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211015_045301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_045901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_050901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_051901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_052901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_053901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054101_2_5,9,2,5,3,30,0,1,1,1,1,1,1,1,0
20211015_054201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_054901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_055901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060601_2_5,9,2,5,3,30,1,1,0,1,1,1,1,1,0
20211015_060701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_060901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061301_2_5,9,2,5,3,30,1,1,1,1,1,1,0,1,0
20211015_061401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_061901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_062901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_063901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_064901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065001_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065101_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065201_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065301_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065401_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065501_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065601_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065701_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065801_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_065901_2_5,9,2,5,3,30,1,1,1,1,1,1,1,1,1
20211015_070001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_070901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_071901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072501_2_5,9,2,5,3,26,1,0,1,1,1,1,1,1,0
20211015_072601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_072901_2_5,9,2,5,3,26,1,1,1,1,1,1,0,1,0
20211015_073001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_073901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_074901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_075901_2_5,9,2,5,3,26,1,1,1,0,1,1,1,1,0
20211015_080001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_080901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_081901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_082901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083801_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_083901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084201_2_5,9,2,5,3,26,1,1,1,0,1,1,1,1,0
20211015_084301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084401_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084501_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084601_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084701_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_084801_2_5,9,2,5,3,26,0,1,1,1,1,1,1,1,0
20211015_084901_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_085001_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_085101_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_085201_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
20211015_085301_2_5,9,2,5,3,26,1,1,1,1,1,1,1,1,1
