serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211015_045301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_045401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_045501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_045601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_045701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_045801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_045901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050401_1_2,4,1,2,1,12,1,1,1,0,1,1,1,1,0
20211015_050501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_050901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_051901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_052901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_053901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054301_1_2,4,1,2,1,12,1,0,1,1,1,1,1,1,0
20211015_054401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_054901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055201_1_2,4,1,2,1,12,1,1,0,1,1,1,1,1,0
20211015_055301_1_2,4,1,2,1,12,1,1,1,1,1,1,0,1,0
20211015_055401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055501_1_2,4,1,2,1,12,0,1,1,1,1,1,1,1,0
20211015_055601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_055901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060601_1_2,4,1,2,1,12,0,1,1,1,1,1,1,1,0
20211015_060701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_060901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_061901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_062901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_063901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064301_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064501_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064701_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_064901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065001_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065101_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065201_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065301_1_2,4,1,2,1,12,0,1,1,1,1,1,1,1,0
20211015_065401_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065501_1_2,4,1,2,1,12,1,1,1,1,1,1,0,1,0
20211015_065601_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065701_1_2,4,1,2,1,12,0,1,1,1,1,1,1,1,0
20211015_065801_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_065901_1_2,4,1,2,1,12,1,1,1,1,1,1,1,1,1
20211015_070001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_070901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_071901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_072901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073401_1_2,4,1,2,1,8,1,1,1,1,1,1,0,1,0
20211015_073501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_073901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074301_1_2,4,1,2,1,8,1,0,1,1,1,1,1,1,0
20211015_074401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_074901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_075901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_080901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_081901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_082901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083801_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_083901_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084001_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084101_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084201_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084301_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084401_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084501_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084601_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
20211015_084701_1_2,4,1,2,1,8,1,1,1,1,1,1,1,1,1
