serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211013_125301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_125401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_125501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_125601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_125701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_125801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_125901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_130901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_131901_2_4,5,2,4,1,20,1,1,1,0,1,1,1,1,0
20211013_132001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_132901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_133901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_134801_2_4,5,2,4,1,20,1,1,1,1,1,1,0,1,0
20211013_134901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_135901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140701_2_4,5,2,4,1,20,0,1,1,1,1,1,1,1,0
20211013_140801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_140901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141001_2_4,5,2,4,1,20,1,1,1,1,1,1,0,1,0
20211013_141101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141701_2_4,5,2,4,1,20,1,1,1,1,1,1,0,1,0
20211013_141801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_141901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_142901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_143901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144001_2_4,5,2,4,1,20,1,1,0,1,1,1,1,1,0
20211013_144101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144301_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144401_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144801_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_144901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145001_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145101_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145201_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145301_2_4,5,2,4,1,20,1,1,1,1,1,1,0,1,0
20211013_145401_2_4,5,2,4,1,20,1,1,1,1,1,1,0,1,0
20211013_145501_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145601_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145701_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_145801_2_4,5,2,4,1,20,1,0,1,1,1,1,1,1,0
20211013_145901_2_4,5,2,4,1,20,1,1,1,1,1,1,1,1,1
20211013_150001_2_4,5,2,4,1,22,1,1,0,1,1,1,1,1,0
20211013_150101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_150901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_151901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_152901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_153901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_154901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_155901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_160901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_161901_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162201_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162301_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162401_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162501_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162601_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162701_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162801_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_162901_2_4,5,2,4,1,22,1,1,1,0,1,1,1,1,0
20211013_163001_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
20211013_163101_2_4,5,2,4,1,22,1,1,1,1,1,1,1,1,1
