serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211013_125301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_125901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_130901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_131901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132601_1_1,1,1,1,1,2,1,1,0,1,1,1,1,1,0
20211013_132701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_132901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_133901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_134901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_135901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140301_1_1,1,1,1,1,2,1,0,1,1,1,1,1,1,0
20211013_140401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_140901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_141901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142501_1_1,1,1,1,1,2,1,1,1,1,1,1,0,1,0
20211013_142601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_142901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_143901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_144901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145001_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145101_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145201_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145301_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145401_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145501_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145601_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145701_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145801_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_145901_1_1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
20211013_150001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150101_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150201_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150701_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150801_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_150901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151101_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151201_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151701_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_151801_1_1,1,1,1,1,4,1,1,1,0,1,1,1,1,0
20211013_151901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152101_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152201_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152701_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152801_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_152901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153101_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153201_1_1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
20211013_153301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153701_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153801_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_153901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154101_1_1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
20211013_154201_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154701_1_1,1,1,1,1,4,1,1,1,1,1,1,0,1,0
20211013_154801_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_154901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155101_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155201_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155701_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155801_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_155901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160001_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160101_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160201_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160301_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160401_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160501_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160601_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160701_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160801_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
20211013_160901_1_1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
