serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211015_205301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_205401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_205501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_205601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_205701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_205801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_205901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_210901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211001_2_6,5,2,6,3,34,1,1,1,0,1,1,1,1,0
20211015_211101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_211901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212101_2_6,5,2,6,3,34,1,1,0,1,1,1,1,1,0
20211015_212201_2_6,5,2,6,3,34,1,0,1,1,1,1,1,1,0
20211015_212301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212501_2_6,5,2,6,3,34,0,1,1,1,1,1,1,1,0
20211015_212601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_212901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_213901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_214901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215201_2_6,5,2,6,3,34,1,0,1,1,1,1,1,1,0
20211015_215301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_215901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_220901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_221901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_222901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_223801_2_6,5,2,6,3,34,1,1,1,0,1,1,1,1,0
20211015_223901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_224901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225001_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225101_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225201_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225301_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225401_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225501_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225601_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225701_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225801_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_225901_2_6,5,2,6,3,34,1,1,1,1,1,1,1,1,1
20211015_230001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230101_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230401_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230501_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230801_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_230901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231101_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231401_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231501_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231801_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_231901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232101_2_6,5,2,6,3,36,0,1,1,1,1,1,1,1,0
20211015_232201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232401_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232501_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232801_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_232901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233101_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233401_2_6,5,2,6,3,36,1,1,1,1,1,1,0,1,0
20211015_233501_2_6,5,2,6,3,36,1,1,0,1,1,1,1,1,0
20211015_233601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233801_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_233901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234101_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234401_2_6,5,2,6,3,36,1,1,1,0,1,1,1,1,0
20211015_234501_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234801_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_234901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235101_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235401_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235501_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211015_235801_2_6,5,2,6,3,36,1,1,1,0,1,1,1,1,0
20211015_235901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000001_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000101_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000201_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000301_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000401_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000501_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000601_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000701_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000801_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
20211016_000901_2_6,5,2,6,3,36,1,1,1,1,1,1,1,1,1
