serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211014_045301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_045401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_045501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_045601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_045701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_045801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_045901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050001_2_4,8,2,4,2,24,1,1,1,1,1,1,0,1,0
20211014_050101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_050901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_051901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_052801_2_4,8,2,4,2,24,1,1,1,0,1,1,1,1,0
20211014_052901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_053901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_054901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_055901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_060901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_061901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062401_2_4,8,2,4,2,24,1,0,1,1,1,1,1,1,0
20211014_062501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_062901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_063901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_064901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065001_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065101_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065201_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065301_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065401_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065501_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065601_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065701_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065801_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_065901_2_4,8,2,4,2,24,1,1,1,1,1,1,1,1,1
20211014_070001_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070101_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070201_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070301_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070401_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070501_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070601_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070701_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070801_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_070901_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071001_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071101_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071201_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071301_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071401_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071501_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071601_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071701_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071801_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_071901_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072001_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072101_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072201_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072301_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072401_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072501_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072601_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072701_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072801_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_072901_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073001_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073101_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073201_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073301_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073401_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073501_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073601_2_4,8,2,4,2,20,1,1,1,1,1,1,0,1,0
20211014_073701_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073801_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_073901_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074001_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074101_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074201_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074301_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074401_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074501_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074601_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074701_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074801_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_074901_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_075001_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_075101_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_075201_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
20211014_075301_2_4,8,2,4,2,20,1,1,1,1,1,1,1,1,1
