serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211017_045301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_045901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_050901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051701_2_6,10,2,6,2,36,1,1,1,0,1,1,1,1,0
20211017_051801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_051901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_052901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053701_2_6,10,2,6,2,36,1,1,1,0,1,1,1,1,0
20211017_053801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_053901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_054901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055001_2_6,10,2,6,2,36,0,1,1,1,1,1,1,1,0
20211017_055101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_055901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_060901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_061901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_062901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_063901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_064901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065001_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065101_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065201_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065301_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065401_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065501_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065601_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065701_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065801_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_065901_2_6,10,2,6,2,36,1,1,1,1,1,1,1,1,1
20211017_070001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_070901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_071901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_072901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_073901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_074901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075401_2_6,10,2,6,2,32,1,1,0,1,1,1,1,1,0
20211017_075501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_075901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_080901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_081901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_082901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_083901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_084901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085101_2_6,10,2,6,2,32,1,1,0,1,1,1,1,1,0
20211017_085201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_085901_2_6,10,2,6,2,32,0,1,1,1,1,1,1,1,0
20211017_090001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_090901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_091901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_092801_2_6,10,2,6,2,32,1,1,1,0,1,1,1,1,0
20211017_092901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_093901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094101_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094201_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094301_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094401_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094501_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094601_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094701_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094801_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_094901_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
20211017_095001_2_6,10,2,6,2,32,1,1,1,1,1,1,1,1,1
