serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211017_125301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_125401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_125501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_125601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_125701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_125801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_125901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_130901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_131901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_132901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133001_2_5,11,2,5,1,26,1,1,0,1,1,1,1,1,0
20211017_133101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_133901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_134901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135401_2_5,11,2,5,1,26,1,1,1,0,1,1,1,1,0
20211017_135501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_135901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_140901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_141901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_142901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_143901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_144801_2_5,11,2,5,1,26,1,1,1,0,1,1,1,1,0
20211017_144901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145001_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145101_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145201_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145301_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145401_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145501_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145601_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145701_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145801_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_145901_2_5,11,2,5,1,26,1,1,1,1,1,1,1,1,1
20211017_150001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_150901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_151901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152601_2_5,11,2,5,1,28,1,0,1,1,1,1,1,1,0
20211017_152701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_152901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153101_2_5,11,2,5,1,28,1,1,1,1,1,1,0,1,0
20211017_153201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_153901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154701_2_5,11,2,5,1,28,1,1,0,1,1,1,1,1,0
20211017_154801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_154901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_155901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_160901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161001_2_5,11,2,5,1,28,1,1,0,1,1,1,1,1,0
20211017_161101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_161901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_162901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_163901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164201_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164301_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164401_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164501_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164601_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164701_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164801_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_164901_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_165001_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
20211017_165101_2_5,11,2,5,1,28,1,1,1,1,1,1,1,1,1
