serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211013_205301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_205401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_205501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_205601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_205701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_205801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_205901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_210901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211401_2_5,6,2,5,2,28,1,1,0,1,1,1,1,1,0
20211013_211501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_211901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_212901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_213901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_214901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215201_2_5,6,2,5,2,28,1,1,0,1,1,1,1,1,0
20211013_215301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_215901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_220901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_221901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222001_2_5,6,2,5,2,28,1,1,1,1,1,1,0,1,0
20211013_222101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_222901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_223901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_224901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225001_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225101_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225201_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225301_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225401_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225501_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225601_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225701_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225801_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_225901_2_5,6,2,5,2,28,1,1,1,1,1,1,1,1,1
20211013_230001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_230101_2_5,6,2,5,2,30,1,1,0,1,1,1,1,1,0
20211013_230201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_230301_2_5,6,2,5,2,30,1,0,1,1,1,1,1,1,0
20211013_230401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_230501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_230601_2_5,6,2,5,2,30,1,1,0,1,1,1,1,1,0
20211013_230701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_230801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_230901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231501_2_5,6,2,5,2,30,1,1,1,1,1,1,0,1,0
20211013_231601_2_5,6,2,5,2,30,1,1,0,1,1,1,1,1,0
20211013_231701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_231901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_232901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_233901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_234901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211013_235901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_000901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_001901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_002901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_003901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_004901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_005901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_010901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011001_2_5,6,2,5,2,30,1,1,0,1,1,1,1,1,0
20211014_011101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_011901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_012901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_013901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_014901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_015901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_020901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021201_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021301_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021401_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021501_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021601_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021701_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021801_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_021901_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_022001_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
20211014_022101_2_5,6,2,5,2,30,1,1,1,1,1,1,1,1,1
