serial_no,wo_no,plant_cd,line_cd,item_cd,worker_no,dimcheck_x,dimcheck_y,holecheck_xc,holecheck_yc,dimcheck_hx,dimcheck_wy,holecheck_d,holecheck_ratio,check_result
20211014_205301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_205401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_205501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_205601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_205701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_205801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_205901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_210901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211001_1_1,3,1,1,3,4,0,1,1,1,1,1,1,1,0
20211014_211101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_211901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_212901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_213901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214001_1_1,3,1,1,3,4,1,1,1,1,1,1,0,1,0
20211014_214101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_214901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_215901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_220901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221001_1_1,3,1,1,3,4,1,0,1,1,1,1,1,1,0
20211014_221101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221701_1_1,3,1,1,3,4,1,0,1,1,1,1,1,1,0
20211014_221801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_221901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222701_1_1,3,1,1,3,4,0,1,1,1,1,1,1,1,0
20211014_222801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_222901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_223901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224501_1_1,3,1,1,3,4,1,1,0,1,1,1,1,1,0
20211014_224601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_224901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225001_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225101_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225201_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225301_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225401_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225501_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225601_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225701_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225801_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_225901_1_1,3,1,1,3,4,1,1,1,1,1,1,1,1,1
20211014_230001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_230901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_231901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_232901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_233901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_234801_1_1,3,1,1,3,6,1,1,1,1,1,1,0,1,0
20211014_234901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235501_1_1,3,1,1,3,6,1,0,1,1,1,1,1,1,0
20211014_235601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211014_235901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000201_1_1,3,1,1,3,6,0,1,1,1,1,1,1,1,0
20211015_000301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_000901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_001901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_002901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003501_1_1,3,1,1,3,6,0,1,1,1,1,1,1,1,0
20211015_003601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_003901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_004901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005101_1_1,3,1,1,3,6,0,1,1,1,1,1,1,1,0
20211015_005201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005501_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005601_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005701_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005801_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_005901_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_010001_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_010101_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_010201_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_010301_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
20211015_010401_1_1,3,1,1,3,6,1,1,1,1,1,1,1,1,1
